merchant_id,month,payout_amount,payout_delay_days,active_provider_month_flag,loan_offer_flag,loan_amount,loan_status,repayment_amount,working_capital_gap,loan_disbursal_time,default_flag
UC00000007,2025-05,28612.5,1.26,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2025-06,26510.61,0.34,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2025-07,19839.07,0.94,True,True,6131.22,repaid,6278.1,0.0,0.553,False
UC00000007,2025-08,30237.57,0.63,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000007,2025-09,20978.63,1.0,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2025-10,21221.57,0.77,True,True,6983.68,repaid,7112.78,0.0,0.446,False
UC00000007,2025-11,21578.99,0.9,True,True,8273.63,active,905.85,0.0,0.171,False
UC00000007,2025-12,21151.75,1.01,True,True,4924.08,active,530.34,0.0,0.742,False
UC00000007,2026-01,23291.48,0.65,True,True,9303.68,repaid,9522.82,0.0,0.108,False
UC00000007,2026-02,23400.76,0.75,True,True,8260.78,repaid,8481.3,0.0,0.081,False
UC00000007,2026-03,24587.18,1.1,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000007,2026-04,30042.51,0.84,True,True,10509.18,repaid,10944.93,0.0,0.42,False
UC00000007,2026-05,14728.21,1.3,True,True,5558.41,active,480.09,0.0,0.679,False
UC00000008,2024-01,48783.9,6.17,True,False,0.0,not_offered,0.0,1198.29,0.0,False
UC00000008,2024-02,45226.03,5.2,True,False,0.0,not_offered,0.0,5106.85,0.0,False
UC00000008,2024-03,53890.96,4.21,True,False,0.0,not_offered,0.0,6892.25,0.0,False
UC00000008,2024-04,52408.2,5.22,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000008,2024-05,37836.76,5.6,True,False,0.0,not_offered,0.0,2360.79,0.0,False
UC00000008,2024-06,58951.3,2.11,True,False,0.0,not_offered,0.0,1022.79,0.0,False
UC00000008,2024-07,61617.12,4.43,True,False,0.0,not_offered,0.0,2056.54,0.0,False
UC00000008,2024-08,43249.0,5.56,True,True,0.0,declined,0.0,8039.65,0.0,False
UC00000008,2024-09,46414.5,2.98,True,True,13622.44,repaid,14067.62,7481.65,2.04,False
UC00000008,2024-10,38435.71,4.06,True,True,9303.29,repaid,9522.81,11136.11,4.311,False
UC00000008,2024-11,56171.95,5.65,True,False,0.0,not_offered,0.0,1134.54,0.0,False
UC00000008,2024-12,40774.53,4.01,True,False,0.0,not_offered,0.0,7385.32,0.0,False
UC00000008,2025-01,50746.53,4.63,True,True,0.0,declined,0.0,8384.92,0.0,False
UC00000008,2025-02,42282.88,2.54,True,False,0.0,not_offered,0.0,5896.2,0.0,False
UC00000008,2025-03,54070.42,4.67,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000008,2025-04,42869.12,3.93,True,False,0.0,not_offered,0.0,2959.65,0.0,False
UC00000008,2025-05,38248.61,2.99,True,False,0.0,not_offered,0.0,11801.4,0.0,False
UC00000008,2025-06,48353.56,5.24,True,False,0.0,not_offered,0.0,5402.98,0.0,False
UC00000008,2025-07,55894.16,4.25,True,True,22681.66,active,2303.34,1560.32,2.26,False
UC00000008,2025-08,36456.97,3.12,True,True,0.0,declined,0.0,11722.59,0.0,False
UC00000008,2025-09,68220.03,3.84,True,False,0.0,not_offered,0.0,3456.98,0.0,False
UC00000008,2025-10,54131.35,4.06,True,False,0.0,not_offered,0.0,792.32,0.0,False
UC00000008,2025-11,58360.57,2.29,True,False,0.0,not_offered,0.0,3661.51,0.0,False
UC00000008,2025-12,30836.67,3.57,True,False,0.0,not_offered,0.0,8053.93,0.0,False
UC00000008,2026-01,38080.09,4.3,True,True,0.0,declined,0.0,4346.18,0.0,False
UC00000008,2026-02,57647.9,2.22,True,True,0.0,declined,0.0,1608.84,0.0,False
UC00000008,2026-03,72558.71,2.83,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000008,2026-04,37548.31,4.09,True,True,14537.42,defaulted,8933.66,3740.98,2.49,True
UC00000008,2026-05,60464.8,2.76,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000009,2024-01,46720.14,2.54,True,False,0.0,not_offered,0.0,9891.64,0.0,False
UC00000009,2024-02,39201.92,3.11,True,False,0.0,not_offered,0.0,6682.05,0.0,False
UC00000009,2024-03,44104.66,6.27,True,True,0.0,declined,0.0,5766.06,0.0,False
UC00000009,2024-04,61862.05,4.0,True,True,0.0,declined,0.0,3665.86,0.0,False
UC00000009,2024-05,47483.21,4.35,True,False,0.0,not_offered,0.0,1061.5,0.0,False
UC00000009,2024-06,65516.86,6.03,True,False,0.0,not_offered,0.0,239.66,0.0,False
UC00000009,2024-07,48833.54,2.53,True,False,0.0,not_offered,0.0,8680.96,0.0,False
UC00000009,2024-08,42537.81,5.63,True,True,0.0,declined,0.0,4369.52,0.0,False
UC00000009,2024-09,60861.49,3.16,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000009,2024-10,68495.81,4.53,True,True,0.0,declined,0.0,2514.78,0.0,False
UC00000009,2024-11,43090.77,3.94,True,False,0.0,not_offered,0.0,3196.77,0.0,False
UC00000009,2024-12,43110.39,4.36,True,False,0.0,not_offered,0.0,1544.62,0.0,False
UC00000009,2025-01,54097.78,3.67,True,False,0.0,not_offered,0.0,7518.79,0.0,False
UC00000009,2025-02,58492.56,3.97,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000009,2025-03,55576.31,3.29,True,False,0.0,not_offered,0.0,1320.03,0.0,False
UC00000009,2025-04,76383.32,4.52,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000009,2025-05,48434.37,3.6,True,True,12081.46,repaid,12693.49,7405.99,4.171,False
UC00000009,2025-06,45181.78,2.32,True,True,0.0,declined,0.0,4041.79,0.0,False
UC00000009,2025-07,50128.18,4.8,True,False,0.0,not_offered,0.0,8320.0,0.0,False
UC00000009,2025-08,43275.59,3.84,True,True,0.0,declined,0.0,6618.25,0.0,False
UC00000009,2025-09,54310.31,5.04,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000009,2025-10,53257.28,2.26,True,True,0.0,declined,0.0,4324.85,0.0,False
UC00000009,2025-11,52012.33,5.03,True,True,17662.5,defaulted,11123.92,3831.26,2.202,True
UC00000009,2025-12,51784.41,2.39,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000009,2026-01,57405.49,2.46,True,True,0.0,declined,0.0,2805.97,0.0,False
UC00000009,2026-02,50235.47,2.23,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000009,2026-03,56257.72,3.46,True,False,0.0,not_offered,0.0,3029.98,0.0,False
UC00000009,2026-04,59985.28,2.46,True,True,14422.04,repaid,14705.5,0.0,3.036,False
UC00000009,2026-05,63787.11,2.03,True,True,0.0,declined,0.0,2126.01,0.0,False
UC00000010,2024-01,21544.88,5.21,True,False,0.0,not_offered,0.0,1385.61,0.0,False
UC00000010,2024-02,24964.02,0.57,True,True,6272.59,repaid,6551.72,0.0,0.132,False
UC00000010,2024-03,21346.26,0.81,True,True,6783.6,repaid,7113.07,0.0,0.213,False
UC00000010,2024-04,24094.81,0.92,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2024-05,21520.17,0.57,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2024-06,24854.89,1.28,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2024-07,23930.07,0.92,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2024-08,33610.4,1.08,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2024-09,17543.8,0.93,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2024-10,24143.52,1.35,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2024-11,30647.6,1.21,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2024-12,25081.65,0.61,True,True,6007.08,active,583.44,0.0,0.284,False
UC00000010,2025-01,21837.65,0.4,True,True,6642.37,active,390.85,0.0,0.745,False
UC00000010,2025-02,13835.82,1.17,True,True,4908.07,active,501.45,3370.2,0.426,False
UC00000010,2025-03,21435.34,0.85,True,True,4975.41,repaid,5056.04,0.0,0.144,False
UC00000010,2025-04,17851.44,0.55,True,True,6754.1,active,778.0,95.54,0.114,False
UC00000010,2025-05,23995.03,1.12,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2025-06,26386.14,1.09,True,True,9475.89,repaid,9669.0,0.0,0.164,False
UC00000010,2025-07,30729.54,1.35,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2025-08,24484.83,0.69,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2025-09,26224.67,0.63,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2025-10,21087.9,0.99,True,True,7069.48,repaid,7247.94,768.83,0.21,False
UC00000010,2025-11,26483.08,1.11,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2025-12,25189.32,1.0,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2026-01,26380.19,1.12,True,True,5606.85,active,575.19,0.0,0.604,False
UC00000010,2026-02,33679.32,0.94,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2026-03,24364.76,0.98,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000010,2026-04,20492.91,0.49,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000010,2026-05,26995.87,1.25,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2024-01,52707.71,4.45,True,False,0.0,not_offered,0.0,7771.92,0.0,False
UC00000011,2024-02,58570.28,4.95,True,True,0.0,declined,0.0,7684.84,0.0,False
UC00000011,2024-03,70604.14,5.78,True,True,17441.56,active,1191.37,0.0,1.469,False
UC00000011,2024-04,51229.4,5.77,True,False,0.0,not_offered,0.0,2499.26,0.0,False
UC00000011,2024-05,59563.97,5.83,True,False,0.0,not_offered,0.0,2680.71,0.0,False
UC00000011,2024-06,46069.24,2.45,True,False,0.0,not_offered,0.0,11826.6,0.0,False
UC00000011,2024-07,60302.62,5.81,True,False,0.0,not_offered,0.0,7542.07,0.0,False
UC00000011,2024-08,44505.81,4.56,True,True,0.0,declined,0.0,3380.94,0.0,False
UC00000011,2024-09,52169.51,3.81,True,False,0.0,not_offered,0.0,10140.19,0.0,False
UC00000011,2024-10,54939.44,3.84,True,False,0.0,not_offered,0.0,173.88,0.0,False
UC00000011,2024-11,56584.5,5.25,True,True,0.0,declined,0.0,7914.76,0.0,False
UC00000011,2024-12,62032.13,3.53,True,False,0.0,not_offered,0.0,3925.97,0.0,False
UC00000011,2025-01,53869.82,1.09,True,True,9989.43,repaid,10413.92,0.0,0.19,False
UC00000011,2025-02,49459.28,0.83,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-03,49424.55,1.23,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-04,59945.33,0.97,True,True,17561.5,active,955.05,0.0,0.362,False
UC00000011,2025-05,55108.51,1.37,True,True,17974.53,active,1532.67,0.0,0.744,False
UC00000011,2025-06,69012.47,1.38,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-07,50929.01,0.73,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-08,60549.77,0.54,True,True,17834.69,repaid,18377.14,0.0,0.637,False
UC00000011,2025-09,53093.1,0.7,True,True,10519.38,repaid,10811.01,1064.56,0.28,False
UC00000011,2025-10,58969.51,1.36,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-11,66958.95,0.49,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2025-12,62807.77,1.34,True,True,13486.65,active,1195.75,0.0,0.592,False
UC00000011,2026-01,50836.43,0.81,True,True,0.0,declined,0.0,1792.48,0.0,False
UC00000011,2026-02,55220.84,0.49,True,True,11568.43,repaid,11833.26,0.0,0.614,False
UC00000011,2026-03,58733.07,0.73,True,True,18578.3,repaid,19011.75,0.0,0.571,False
UC00000011,2026-04,70623.69,1.14,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000011,2026-05,63146.91,1.01,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000012,2024-01,27019.52,2.89,True,False,0.0,not_offered,0.0,1853.3,0.0,False
UC00000012,2024-02,23404.49,3.01,True,False,0.0,not_offered,0.0,4651.61,0.0,False
UC00000012,2024-03,30896.21,3.5,True,False,0.0,not_offered,0.0,1916.0,0.0,False
UC00000012,2024-04,37911.08,2.69,True,True,0.0,declined,0.0,745.38,0.0,False
UC00000012,2024-05,26638.11,5.49,True,True,0.0,declined,0.0,5719.76,0.0,False
UC00000012,2024-06,47481.01,3.13,True,False,0.0,not_offered,0.0,274.57,0.0,False
UC00000012,2024-07,17954.26,4.06,True,False,0.0,not_offered,0.0,7320.52,0.0,False
UC00000012,2024-08,21462.9,4.89,True,False,0.0,not_offered,0.0,3825.6,0.0,False
UC00000012,2024-09,29605.81,2.93,True,True,11773.04,active,1133.75,654.87,2.192,False
UC00000012,2024-10,33780.78,2.53,True,True,12674.47,active,1450.11,917.12,1.768,False
UC00000012,2024-11,33967.59,2.16,True,False,0.0,not_offered,0.0,3210.1,0.0,False
UC00000012,2024-12,58822.32,4.64,True,True,14998.99,active,1500.53,0.0,2.403,False
UC00000012,2025-01,41509.54,2.31,True,False,0.0,not_offered,0.0,3931.63,0.0,False
UC00000012,2025-02,30732.78,4.99,True,False,0.0,not_offered,0.0,6164.87,0.0,False
UC00000012,2025-03,38153.77,4.01,True,False,0.0,not_offered,0.0,486.62,0.0,False
UC00000012,2025-04,47653.48,5.3,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000012,2025-05,35695.45,3.23,True,True,10695.74,repaid,11071.77,2838.65,2.243,False
UC00000012,2025-06,43019.84,3.94,True,False,0.0,not_offered,0.0,2663.53,0.0,False
UC00000012,2025-07,50722.22,3.28,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000012,2025-08,36192.92,2.45,True,False,0.0,not_offered,0.0,3233.79,0.0,False
UC00000012,2025-09,45367.93,2.53,True,True,9560.77,active,531.74,0.0,4.404,False
UC00000012,2025-10,40330.27,3.36,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000012,2025-11,35430.75,1.86,True,False,0.0,not_offered,0.0,3929.55,0.0,False
UC00000012,2025-12,42910.68,1.86,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000012,2026-01,33691.04,2.59,True,False,0.0,not_offered,0.0,800.63,0.0,False
UC00000012,2026-02,38738.08,3.59,True,False,0.0,not_offered,0.0,222.78,0.0,False
UC00000012,2026-03,30897.52,3.42,True,True,0.0,declined,0.0,3114.02,0.0,False
UC00000012,2026-04,29191.16,2.46,True,False,0.0,not_offered,0.0,6578.66,0.0,False
UC00000012,2026-05,46233.98,4.06,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2024-01,31060.96,3.35,True,False,0.0,not_offered,0.0,4007.95,0.0,False
UC00000013,2024-02,34104.88,4.75,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2024-03,28220.76,5.46,True,False,0.0,not_offered,0.0,3195.09,0.0,False
UC00000013,2024-04,38576.57,5.71,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2024-05,37537.03,4.11,True,True,8883.41,active,972.53,324.0,2.512,False
UC00000013,2024-06,41595.44,2.99,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2024-07,31809.77,5.51,True,False,0.0,not_offered,0.0,3785.03,0.0,False
UC00000013,2024-08,34370.13,4.16,True,True,0.0,declined,0.0,3052.36,0.0,False
UC00000013,2024-09,37535.57,4.26,True,False,0.0,not_offered,0.0,1924.99,0.0,False
UC00000013,2024-10,27460.01,4.51,True,False,0.0,not_offered,0.0,5476.11,0.0,False
UC00000013,2024-11,40355.55,3.12,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2024-12,36978.69,2.08,True,False,0.0,not_offered,0.0,586.58,0.0,False
UC00000013,2025-01,39813.43,5.45,True,True,14526.4,active,1423.49,0.0,1.854,False
UC00000013,2025-02,28290.8,4.53,True,False,0.0,not_offered,0.0,3624.77,0.0,False
UC00000013,2025-03,33128.59,1.35,True,True,8519.47,defaulted,5022.89,0.0,0.613,True
UC00000013,2025-04,42186.01,1.3,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2025-05,36561.47,0.66,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2025-06,39236.78,0.64,True,True,14132.98,active,1116.65,0.0,0.308,False
UC00000013,2025-07,50242.26,0.57,True,True,9345.41,active,684.75,0.0,0.713,False
UC00000013,2025-08,42193.76,0.44,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2025-09,39343.86,0.44,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2025-10,47538.07,0.61,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2025-11,42359.98,1.32,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2025-12,31973.5,1.29,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2026-01,41067.65,0.99,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2026-02,39522.2,0.84,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2026-03,41024.16,0.63,True,True,0.0,declined,0.0,0.0,0.0,False
UC00000013,2026-04,39208.46,0.95,True,False,0.0,not_offered,0.0,0.0,0.0,False
UC00000013,2026-05,50698.89,0.58,True,True,13372.74,active,764.44,0.0,0.72,False
UC00000014,2024-01,25548.34,5.53,True,False,0.0,not_offered,0.0,6433.95,0.0,False
UC00000014,2024-02,28473.92,5.08,True,False,0.0,not_offered,0.0,7081.04,0.0,False
UC00000014,2024-03,28838.07,6.29,True,False,0.0,not_offered,0.0,3986.41,0.0,False
UC00000014,2024-04,39019.06,5.95,True,False,0.0,not_offered,0.0,583.04,0.0,False
