merchant_id,month,payout_amount,payout_delay_days,loan_offer_flag,loan_amount,loan_status,repayment_amount
UC00000001,2024-01,19670.26,3.35,True,4975.4,active,309.84
UC00000001,2024-02,16567.7,3.91,False,0.0,not_offered,0.0
UC00000001,2024-03,18211.27,1.78,True,0.0,declined,0.0
UC00000002,2024-01,29888.33,5.61,False,0.0,not_offered,0.0
UC00000002,2024-02,17496.0,3.62,False,0.0,not_offered,0.0
UC00000002,2024-03,25109.22,1.73,False,0.0,not_offered,0.0
UC00000003,2024-01,24393.99,5.93,False,0.0,not_offered,0.0
UC00000003,2024-02,23767.6,6.89,False,0.0,not_offered,0.0
UC00000003,2024-03,21361.65,7.49,False,0.0,not_offered,0.0
UC00000004,2024-01,35048.95,7.21,True,0.0,declined,0.0
UC00000004,2024-02,39543.99,4.23,False,0.0,not_offered,0.0
UC00000004,2024-03,35331.05,3.83,False,0.0,not_offered,0.0
UC00000005,2024-01,40525.52,4.63,False,0.0,not_offered,0.0
UC00000005,2024-02,36939.38,6.41,False,0.0,not_offered,0.0
UC00000005,2024-03,47332.06,6.37,False,0.0,not_offered,0.0
UC00000006,2024-01,41802.49,0.76,True,9922.77,active,596.54
UC00000006,2024-02,32651.12,1.11,False,0.0,not_offered,0.0
UC00000006,2024-03,25026.25,1.43,True,5371.88,repaid,5469.75
UC00000007,2024-01,7091.18,3.41,False,0.0,not_offered,0.0
UC00000007,2024-02,9238.04,0.73,False,0.0,not_offered,0.0
UC00000007,2024-03,13045.84,1.01,False,0.0,not_offered,0.0
UC00000008,2024-01,34370.89,1.67,False,0.0,not_offered,0.0
UC00000008,2024-02,41374.73,0.91,False,0.0,not_offered,0.0
UC00000008,2024-03,30853.56,0.83,False,0.0,not_offered,0.0
UC00000009,2024-01,44447.44,7.27,False,0.0,not_offered,0.0
UC00000009,2024-02,59480.06,0.67,False,0.0,not_offered,0.0
UC00000009,2024-03,42314.55,1.09,False,0.0,not_offered,0.0
UC00000010,2024-01,30308.21,6.78,True,0.0,declined,0.0
UC00000010,2024-02,34670.77,3.99,True,0.0,declined,0.0
UC00000010,2024-03,13880.35,5.52,False,0.0,not_offered,0.0
UC00000011,2024-01,28332.22,5.97,False,0.0,not_offered,0.0
UC00000011,2024-02,21506.59,4.22,False,0.0,not_offered,0.0
UC00000011,2024-03,20699.99,5.3,True,0.0,declined,0.0
UC00000012,2024-01,9843.37,3.76,False,0.0,not_offered,0.0
UC00000012,2024-02,11492.57,1.06,False,0.0,not_offered,0.0
UC00000012,2024-03,10615.85,1.41,True,3000.0,active,352.94
UC00000013,2024-01,27879.84,1.17,False,0.0,not_offered,0.0
UC00000013,2024-02,36189.44,1.19,True,0.0,declined,0.0
UC00000013,2024-03,34900.98,0.92,False,0.0,not_offered,0.0
UC00000014,2024-01,45942.55,7.18,True,0.0,declined,0.0
UC00000014,2024-02,36330.28,4.57,False,0.0,not_offered,0.0
UC00000014,2024-03,37583.32,7.22,False,0.0,not_offered,0.0
UC00000015,2024-01,50797.02,4.71,False,0.0,not_offered,0.0
UC00000015,2024-02,27297.32,6.42,False,0.0,not_offered,0.0
UC00000015,2024-03,41283.94,0.87,False,0.0,not_offered,0.0
UC00000016,2024-01,38399.47,0.51,True,7025.5,repaid,7227.17
UC00000016,2024-02,26072.98,0.85,False,0.0,not_offered,0.0
UC00000016,2024-03,28978.61,1.08,True,0.0,declined,0.0
UC00000017,2024-01,26827.9,6.58,False,0.0,not_offered,0.0
UC00000017,2024-02,29655.31,3.39,False,0.0,not_offered,0.0
UC00000017,2024-03,30660.28,6.09,True,0.0,declined,0.0
UC00000018,2024-01,38751.08,4.27,True,0.0,declined,0.0
UC00000018,2024-02,27502.0,6.53,False,0.0,not_offered,0.0
UC00000018,2024-03,31604.13,3.16,False,0.0,not_offered,0.0
UC00000019,2024-01,43247.15,3.86,True,0.0,declined,0.0
UC00000019,2024-02,34813.62,5.92,False,0.0,not_offered,0.0
UC00000019,2024-03,43869.86,5.36,True,0.0,declined,0.0
UC00000020,2024-01,11032.43,3.14,False,0.0,not_offered,0.0
UC00000020,2024-02,9815.15,5.87,False,0.0,not_offered,0.0
UC00000020,2024-03,9933.39,5.79,True,3592.9,defaulted,2235.62
UC00000021,2024-01,29337.32,6.88,False,0.0,not_offered,0.0
UC00000021,2024-02,29634.67,4.98,False,0.0,not_offered,0.0
UC00000021,2024-03,31955.09,7.18,False,0.0,not_offered,0.0
UC00000022,2024-01,23474.68,3.34,True,6784.68,active,438.27
UC00000022,2024-02,26207.67,6.3,False,0.0,not_offered,0.0
UC00000022,2024-03,26330.91,1.17,True,6750.79,active,674.19
UC00000023,2024-01,7351.06,3.17,False,0.0,not_offered,0.0
UC00000023,2024-02,7869.96,6.16,False,0.0,not_offered,0.0
UC00000023,2024-03,10012.41,4.2,False,0.0,not_offered,0.0
UC00000024,2024-01,24522.93,4.53,True,0.0,declined,0.0
UC00000024,2024-02,23736.44,6.52,False,0.0,not_offered,0.0
UC00000024,2024-03,18053.86,6.52,False,0.0,not_offered,0.0
UC00000025,2024-01,9748.28,6.53,False,0.0,not_offered,0.0
UC00000025,2024-02,6933.08,1.64,False,0.0,not_offered,0.0
UC00000025,2024-03,17302.8,1.66,True,5841.19,active,469.94
