merchant_id,month,target_month,adoption_probability,predicted_class,actual,model_name,split,income_growth_pct,monthly_profit,adoption_bin
UC00000856,2024-01,2024-02,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.3448,6726.67,Very high
UC00000856,2024-02,2024-03,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.0742,8709.27,Very high
UC00000856,2024-03,2024-04,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.1104,8721.02,Very high
UC00000856,2024-04,2024-05,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.2933,6955.95,Very high
UC00000856,2025-09,2025-10,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.0168,9656.77,Very high
UC00000856,2025-10,2025-11,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.3619,6595.42,Very high
UC00000856,2025-11,2025-12,0.8707944204058875,1,1.0,embedded_finance_adoption,test,0.1908,12885.29,Very high
UC00000856,2025-12,2026-01,0.8707944204058875,1,1.0,embedded_finance_adoption,test,-0.132,8686.11,Very high
UC00000856,2026-01,2026-02,0.8707944204058875,1,1.0,embedded_finance_adoption,test,0.1056,12045.92,Very high
UC00000856,2026-02,2026-03,0.8707944204058875,1,1.0,embedded_finance_adoption,test,0.1255,11052.49,Very high
UC00000856,2026-03,2026-04,0.8707944204058875,1,1.0,embedded_finance_adoption,test,0.2518,9995.05,Very high
UC00000856,2026-04,2026-05,0.8707944204058875,1,1.0,embedded_finance_adoption,test,0.0304,8578.01,Very high
UC00000856,2024-05,2024-06,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.1571,8478.36,Very high
UC00000856,2024-06,2024-07,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.1016,7909.73,Very high
UC00000856,2024-07,2024-08,0.8707944204058875,1,1.0,embedded_finance_adoption,train,0.2094,11773.82,Very high
UC00000856,2024-08,2024-09,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.3218,6609.62,Very high
UC00000856,2025-08,2025-09,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.0712,9828.4,Very high
UC00000856,2025-07,2025-08,0.8707944204058875,1,1.0,embedded_finance_adoption,train,0.0573,8913.03,Very high
UC00000856,2025-06,2025-07,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.2805,7583.5,Very high
UC00000856,2025-05,2025-06,0.8707944204058875,1,1.0,embedded_finance_adoption,train,0.3607,12863.95,Very high
UC00000856,2025-01,2025-02,0.8707944204058875,1,1.0,embedded_finance_adoption,train,0.1563,10289.63,Very high
UC00000856,2025-02,2025-03,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.0249,9750.64,Very high
UC00000856,2025-03,2025-04,0.8707944204058875,1,1.0,embedded_finance_adoption,train,0.351,11973.45,Very high
UC00000856,2025-04,2025-05,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.166,8108.36,Very high
UC00000856,2024-12,2025-01,0.8707944204058875,1,1.0,embedded_finance_adoption,train,0.0731,9989.95,Very high
UC00000856,2024-11,2024-12,0.8707944204058875,1,1.0,embedded_finance_adoption,train,0.2312,13410.3,Very high
UC00000856,2024-10,2024-11,0.8707944204058875,1,1.0,embedded_finance_adoption,train,0.0061,8834.87,Very high
UC00000856,2024-09,2024-10,0.8707944204058875,1,1.0,embedded_finance_adoption,train,-0.1619,8990.71,Very high
UC00000844,2024-01,2024-02,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.4015,11020.85,Very high
UC00000844,2024-02,2024-03,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.505,11804.24,Very high
UC00000844,2024-03,2024-04,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0298,16487.84,Very high
UC00000844,2024-04,2024-05,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.2517,14005.79,Very high
UC00000844,2025-05,2025-06,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.1176,18212.7,Very high
UC00000844,2025-06,2025-07,0.8306674884861782,1,1.0,embedded_finance_adoption,train,0.2203,27010.33,Very high
UC00000844,2025-07,2025-08,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.2691,16184.9,Very high
UC00000844,2025-08,2025-09,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0162,18894.25,Very high
UC00000844,2025-12,2026-01,0.8306674884861782,1,1.0,embedded_finance_adoption,test,-0.2473,17874.48,Very high
UC00000844,2025-11,2025-12,0.8306674884861782,1,1.0,embedded_finance_adoption,test,0.1048,19421.26,Very high
UC00000844,2025-10,2025-11,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0695,17609.92,Very high
UC00000844,2025-09,2025-10,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.3038,16635.27,Very high
UC00000844,2024-08,2024-09,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0451,17330.28,Very high
UC00000844,2024-07,2024-08,0.8306674884861782,1,1.0,embedded_finance_adoption,train,0.0784,18374.84,Very high
UC00000844,2024-06,2024-07,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0214,22540.05,Very high
UC00000844,2024-05,2024-06,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.1754,18014.86,Very high
UC00000844,2026-04,2026-05,0.8306674884861782,1,1.0,embedded_finance_adoption,test,0.0888,23600.9,Very high
UC00000844,2026-03,2026-04,0.8306674884861782,1,1.0,embedded_finance_adoption,test,0.1396,19450.99,Very high
UC00000844,2026-02,2026-03,0.8306674884861782,1,1.0,embedded_finance_adoption,test,0.074,24803.87,Very high
UC00000844,2026-01,2026-02,0.8306674884861782,1,1.0,embedded_finance_adoption,test,-0.0427,22164.94,Very high
UC00000844,2024-09,2024-10,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0633,19014.58,Very high
UC00000844,2024-10,2024-11,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0523,21609.51,Very high
UC00000844,2024-11,2024-12,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.176,15204.06,Very high
UC00000844,2024-12,2025-01,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.1324,16895.23,Very high
UC00000844,2025-04,2025-05,0.8306674884861782,1,1.0,embedded_finance_adoption,train,0.1647,25397.24,Very high
UC00000844,2025-03,2025-04,0.8306674884861782,1,1.0,embedded_finance_adoption,train,0.0164,23562.03,Very high
UC00000844,2025-02,2025-03,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.0972,16514.54,Very high
UC00000844,2025-01,2025-02,0.8306674884861782,1,1.0,embedded_finance_adoption,train,-0.1667,18440.2,Very high
UC00000321,2024-05,2024-06,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.0893,41001.52,Very high
UC00000321,2024-06,2024-07,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.2114,32938.33,Very high
UC00000321,2024-07,2024-08,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.185,33660.14,Very high
UC00000321,2024-08,2024-09,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.0891,40582.15,Very high
UC00000321,2025-04,2025-05,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.4226,25586.97,Very high
UC00000321,2025-03,2025-04,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.072,36701.97,Very high
UC00000321,2025-02,2025-03,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.1709,40754.89,Very high
UC00000321,2025-01,2025-02,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.0991,33383.23,Very high
UC00000321,2025-05,2025-06,0.8216367807094807,1,0.0,embedded_finance_adoption,train,0.0635,44299.44,Very high
UC00000321,2025-06,2025-07,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.0021,39315.23,Very high
UC00000321,2025-07,2025-08,0.8216367807094807,1,0.0,embedded_finance_adoption,train,0.1082,48938.32,Very high
UC00000321,2025-08,2025-09,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.2312,34430.9,Very high
UC00000321,2024-04,2024-05,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.2975,27379.96,Very high
UC00000321,2024-03,2024-04,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.3428,27130.09,Very high
UC00000321,2024-02,2024-03,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.057,37225.35,Very high
UC00000321,2024-01,2024-02,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.2718,34744.62,Very high
UC00000321,2026-04,2026-05,0.8216367807094807,1,0.0,embedded_finance_adoption,test,-0.2079,32961.8,Very high
UC00000321,2026-03,2026-04,0.8216367807094807,1,0.0,embedded_finance_adoption,test,0.086,45698.77,Very high
UC00000321,2026-02,2026-03,0.8216367807094807,1,0.0,embedded_finance_adoption,test,0.1769,53093.29,Very high
UC00000321,2026-01,2026-02,0.8216367807094807,1,0.0,embedded_finance_adoption,test,-0.3543,27350.56,Very high
UC00000321,2025-12,2026-01,0.8216367807094807,1,0.0,embedded_finance_adoption,test,-0.3767,25349.87,Very high
UC00000321,2025-11,2025-12,0.8216367807094807,1,0.0,embedded_finance_adoption,test,-0.0998,34685.16,Very high
UC00000321,2025-10,2025-11,0.8216367807094807,1,0.0,embedded_finance_adoption,train,0.032,46912.92,Very high
UC00000321,2025-09,2025-10,0.8216367807094807,1,0.0,embedded_finance_adoption,train,0.2778,47436.8,Very high
UC00000321,2024-09,2024-10,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.1476,31883.54,Very high
UC00000321,2024-10,2024-11,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.201,33580.74,Very high
UC00000321,2024-11,2024-12,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.1964,36506.38,Very high
UC00000321,2024-12,2025-01,0.8216367807094807,1,0.0,embedded_finance_adoption,train,-0.2738,29415.47,Very high
UC00000173,2025-09,2025-10,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.4061,15198.48,Very high
UC00000173,2025-10,2025-11,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.0419,23789.15,Very high
UC00000173,2025-11,2025-12,0.8212580607107599,1,0.0,embedded_finance_adoption,test,-0.3092,15068.17,Very high
UC00000173,2025-12,2026-01,0.8212580607107599,1,0.0,embedded_finance_adoption,test,0.1089,23199.9,Very high
UC00000173,2025-05,2025-06,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.0897,24238.56,Very high
UC00000173,2025-06,2025-07,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.0248,28313.71,Very high
UC00000173,2025-07,2025-08,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.0851,21180.77,Very high
UC00000173,2025-08,2025-09,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.1815,33106.56,Very high
UC00000173,2025-04,2025-05,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.017,25852.4,Very high
UC00000173,2025-03,2025-04,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.0887,27203.55,Very high
UC00000173,2025-02,2025-03,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.097,21398.35,Very high
UC00000173,2025-01,2025-02,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.08,24169.92,Very high
UC00000173,2024-05,2024-06,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.0818,21070.29,Very high
UC00000173,2024-06,2024-07,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.0875,26457.17,Very high
UC00000173,2024-07,2024-08,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.3948,16841.85,Very high
UC00000173,2024-08,2024-09,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.1017,21186.22,Very high
UC00000173,2024-09,2024-10,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.0368,25783.98,Very high
UC00000173,2024-10,2024-11,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.1333,18063.68,Very high
UC00000173,2024-11,2024-12,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.3457,17015.78,Very high
UC00000173,2024-12,2025-01,0.8212580607107599,1,0.0,embedded_finance_adoption,train,0.058,28115.43,Very high
UC00000173,2026-04,2026-05,0.8212580607107599,1,0.0,embedded_finance_adoption,test,0.1457,32357.54,Very high
UC00000173,2026-03,2026-04,0.8212580607107599,1,0.0,embedded_finance_adoption,test,-0.2544,18004.56,Very high
UC00000173,2026-02,2026-03,0.8212580607107599,1,0.0,embedded_finance_adoption,test,0.0008,21428.45,Very high
UC00000173,2026-01,2026-02,0.8212580607107599,1,0.0,embedded_finance_adoption,test,-0.2491,18193.08,Very high
UC00000173,2024-01,2024-02,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.1062,21803.92,Very high
UC00000173,2024-02,2024-03,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.2738,20306.75,Very high
UC00000173,2024-03,2024-04,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.214,22098.15,Very high
UC00000173,2024-04,2024-05,0.8212580607107599,1,0.0,embedded_finance_adoption,train,-0.1055,19410.17,Very high
UC00000120,2026-04,2026-05,0.8175493543369056,1,0.0,embedded_finance_adoption,test,0.0395,17446.87,Very high
UC00000120,2026-03,2026-04,0.8175493543369056,1,0.0,embedded_finance_adoption,test,0.0572,22577.14,Very high
UC00000120,2026-02,2026-03,0.8175493543369056,1,0.0,embedded_finance_adoption,test,0.1569,22350.86,Very high
UC00000120,2026-01,2026-02,0.8175493543369056,1,0.0,embedded_finance_adoption,test,-0.1382,18477.62,Very high
UC00000120,2025-08,2025-09,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.3817,11786.91,Very high
UC00000120,2025-07,2025-08,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.2376,17627.1,Very high
UC00000120,2025-06,2025-07,0.8175493543369056,1,0.0,embedded_finance_adoption,train,0.0946,18577.7,Very high
UC00000120,2025-05,2025-06,0.8175493543369056,1,0.0,embedded_finance_adoption,train,0.1665,23659.05,Very high
UC00000120,2025-09,2025-10,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.3246,15177.29,Very high
UC00000120,2025-10,2025-11,0.8175493543369056,1,0.0,embedded_finance_adoption,train,-0.0101,23264.03,Very high
UC00000120,2025-11,2025-12,0.8175493543369056,1,0.0,embedded_finance_adoption,test,-0.1349,17963.07,Very high
