merchant_id,month,target_month,default_probability,predicted_class,split,risk_band,city,business_type,predicted_income_growth,growth_segment,risk_segment,opportunity_quadrant
UC00000729,2026-03,2026-04,0.8584064885482086,1,test,High,Lucknow,home_cleaning,0.1150411618360803,High growth,High risk,High growth + High risk
UC00000261,2026-03,2026-04,0.8290114091534465,1,test,High,Mumbai,plumbing_electrical,0.1061718684750028,High growth,High risk,High growth + High risk
UC00000964,2026-04,2026-05,0.8191806085368727,1,test,High,Lucknow,home_cleaning,0.1046718935460446,High growth,High risk,High growth + High risk
UC00000527,2026-03,2026-04,0.71086375048199,1,test,High,Kochi,plumbing_electrical,0.1041308549438889,High growth,High risk,High growth + High risk
UC00000407,2025-10,2025-11,0.7593973511298374,1,train,High,Jaipur,plumbing_electrical,0.1028075114928372,High growth,High risk,High growth + High risk
UC00000053,2026-04,2026-05,0.8747752946844407,1,test,High,Lucknow,plumbing_electrical,0.1027857422573301,High growth,High risk,High growth + High risk
UC00000938,2026-03,2026-04,0.8667457746164953,1,test,High,Chennai,plumbing_electrical,0.1007278750508479,High growth,High risk,High growth + High risk
UC00000938,2026-02,2026-03,0.8713503238299803,1,test,High,Chennai,plumbing_electrical,0.0974338344989217,High growth,High risk,High growth + High risk
UC00000163,2026-02,2026-03,0.910263889681422,1,test,High,Bengaluru,plumbing_electrical,0.0941221761553729,High growth,High risk,High growth + High risk
UC00000118,2026-04,2026-05,0.7875060257660461,1,test,High,Mumbai,plumbing_electrical,0.0939519438404802,High growth,High risk,High growth + High risk
UC00000163,2026-03,2026-04,0.9112088524939368,1,test,High,Bengaluru,plumbing_electrical,0.0920520040692945,High growth,High risk,High growth + High risk
UC00000148,2026-03,2026-04,0.944888812492546,1,test,High,Delhi NCR,home_cleaning,0.0920332400241178,High growth,High risk,High growth + High risk
UC00000053,2026-02,2026-03,0.8779224998812442,1,test,High,Lucknow,plumbing_electrical,0.0916821403856757,High growth,High risk,High growth + High risk
UC00000135,2026-04,2026-05,0.7767868075758285,1,test,High,Kolkata,appliance_repair,0.0914035627973222,High growth,High risk,High growth + High risk
UC00000974,2026-04,2026-05,0.8182359392083055,1,test,High,Jaipur,plumbing_electrical,0.0911725415048116,High growth,High risk,High growth + High risk
UC00000170,2026-04,2026-05,0.8773157575104852,1,test,High,Jaipur,plumbing_electrical,0.0906660420118313,High growth,High risk,High growth + High risk
UC00000718,2026-02,2026-03,0.7969912370406648,1,test,High,Ahmedabad,plumbing_electrical,0.0897867682839884,High growth,High risk,High growth + High risk
UC00000399,2025-07,2025-08,0.4941153629540825,0,train,Medium,Kochi,appliance_repair,0.0893585807017122,High growth,Low risk,High growth + Low risk
UC00000470,2025-03,2025-04,0.8875603314302961,1,train,High,Chandigarh,plumbing_electrical,0.0890787690328789,High growth,High risk,High growth + High risk
UC00000545,2026-04,2026-05,0.6895962686506704,1,test,Medium,Mumbai,beauty_wellness,0.0886891479128351,High growth,Low risk,High growth + Low risk
UC00000170,2026-03,2026-04,0.8706280503304988,1,test,High,Jaipur,plumbing_electrical,0.0882171931717019,High growth,High risk,High growth + High risk
UC00000407,2026-04,2026-05,0.7343784946099742,1,test,High,Jaipur,plumbing_electrical,0.0881987486174084,High growth,High risk,High growth + High risk
UC00000170,2026-01,2026-02,0.843854451064587,1,test,High,Jaipur,plumbing_electrical,0.0877727869574006,High growth,High risk,High growth + High risk
UC00000119,2026-04,2026-05,0.6322775841599971,0,test,Medium,Kolkata,appliance_repair,0.0873729343600754,High growth,Low risk,High growth + Low risk
UC00000214,2026-04,2026-05,0.7131880222090204,1,test,High,Surat,beauty_wellness,0.0873123739434894,High growth,High risk,High growth + High risk
UC00000053,2026-03,2026-04,0.8665456028060815,1,test,High,Lucknow,plumbing_electrical,0.0859756645909308,High growth,High risk,High growth + High risk
UC00000386,2026-02,2026-03,0.9148616033201302,1,test,High,Lucknow,plumbing_electrical,0.0838089656617379,High growth,High risk,High growth + High risk
UC00000407,2025-09,2025-10,0.7076927387447602,1,train,High,Jaipur,plumbing_electrical,0.0829948100874759,High growth,High risk,High growth + High risk
UC00000938,2026-04,2026-05,0.8367833669919782,1,test,High,Chennai,plumbing_electrical,0.0827431255850459,High growth,High risk,High growth + High risk
UC00000527,2025-08,2025-09,0.6838833312567378,1,train,Medium,Kochi,plumbing_electrical,0.0813440011820847,High growth,Low risk,High growth + Low risk
UC00000053,2025-11,2025-12,0.8617106632673084,1,test,High,Lucknow,plumbing_electrical,0.0806512670040121,High growth,High risk,High growth + High risk
UC00000407,2025-11,2025-12,0.6848258348370722,1,test,Medium,Jaipur,plumbing_electrical,0.0793937429677535,High growth,Low risk,High growth + Low risk
UC00000466,2026-03,2026-04,0.798639060532829,1,test,High,Lucknow,plumbing_electrical,0.0792832789265257,High growth,High risk,High growth + High risk
UC00000938,2025-10,2025-11,0.8767248976284164,1,train,High,Chennai,plumbing_electrical,0.0781499877103819,High growth,High risk,High growth + High risk
UC00000470,2025-07,2025-08,0.8316190185290105,1,train,High,Chandigarh,plumbing_electrical,0.0778292326722371,High growth,High risk,High growth + High risk
UC00000470,2025-09,2025-10,0.8389002091925357,1,train,High,Chandigarh,plumbing_electrical,0.0768924176003771,High growth,High risk,High growth + High risk
UC00000726,2025-12,2026-01,0.929082718933149,1,test,High,Pune,plumbing_electrical,0.0767895896052777,High growth,High risk,High growth + High risk
UC00000905,2025-08,2025-09,0.619776207831421,0,train,Medium,Delhi NCR,appliance_repair,0.0763062172281304,High growth,Low risk,High growth + Low risk
UC00000729,2025-11,2025-12,0.8180806921080291,1,test,High,Lucknow,home_cleaning,0.0760721585444668,High growth,High risk,High growth + High risk
UC00000545,2025-06,2025-07,0.7308936406453946,1,train,High,Mumbai,beauty_wellness,0.0750701599910262,High growth,High risk,High growth + High risk
UC00000261,2026-02,2026-03,0.8295722407831001,1,test,High,Mumbai,plumbing_electrical,0.0749841579356029,High growth,High risk,High growth + High risk
UC00000645,2026-02,2026-03,0.8434734819750096,1,test,High,Lucknow,plumbing_electrical,0.0747215532672165,High growth,High risk,High growth + High risk
UC00000407,2025-06,2025-07,0.71609777656082,1,train,High,Jaipur,plumbing_electrical,0.0745467681906004,High growth,High risk,High growth + High risk
UC00000118,2025-11,2025-12,0.7626073835502793,1,test,High,Mumbai,plumbing_electrical,0.0744891286265462,High growth,High risk,High growth + High risk
UC00000553,2026-04,2026-05,0.7998271304967135,1,test,High,Bengaluru,plumbing_electrical,0.0744524334166197,High growth,High risk,High growth + High risk
UC00000470,2025-04,2025-05,0.8287188857225516,1,train,High,Chandigarh,plumbing_electrical,0.0739865187747552,High growth,High risk,High growth + High risk
UC00000148,2026-04,2026-05,0.9142642744887532,1,test,High,Delhi NCR,home_cleaning,0.0732921955698794,High growth,High risk,High growth + High risk
UC00000812,2025-06,2025-07,0.8896182940216426,1,train,High,Chandigarh,plumbing_electrical,0.0730830207556657,High growth,High risk,High growth + High risk
UC00000990,2026-03,2026-04,0.803944382115145,1,test,High,Chennai,plumbing_electrical,0.0729602913789398,High growth,High risk,High growth + High risk
UC00000729,2026-04,2026-05,0.7344243581233143,1,test,High,Lucknow,home_cleaning,0.0729512306693112,High growth,High risk,High growth + High risk
UC00000469,2025-12,2026-01,0.8405381579651402,1,test,High,Bengaluru,home_cleaning,0.0728964907576825,High growth,High risk,High growth + High risk
UC00000170,2025-12,2026-01,0.8053306802080595,1,test,High,Jaipur,plumbing_electrical,0.0722499020669777,High growth,High risk,High growth + High risk
UC00000974,2025-09,2025-10,0.788920396031425,1,train,High,Jaipur,plumbing_electrical,0.0707405387762054,High growth,High risk,High growth + High risk
UC00000938,2025-06,2025-07,0.7979098182290336,1,train,High,Chennai,plumbing_electrical,0.0702257248236396,High growth,High risk,High growth + High risk
UC00000261,2025-07,2025-08,0.8136968684596101,1,train,High,Mumbai,plumbing_electrical,0.0700490895553705,High growth,High risk,High growth + High risk
UC00000407,2025-08,2025-09,0.7305824124787906,1,train,High,Jaipur,plumbing_electrical,0.0697789904937827,High growth,High risk,High growth + High risk
UC00000681,2026-04,2026-05,0.7203993366427109,1,test,High,Jaipur,appliance_repair,0.0696932277575557,High growth,High risk,High growth + High risk
UC00000163,2026-01,2026-02,0.8440369307233191,1,test,High,Bengaluru,plumbing_electrical,0.0696134703144489,High growth,High risk,High growth + High risk
UC00000170,2024-12,2025-01,0.839960653754465,1,train,High,Jaipur,plumbing_electrical,0.0695093977274127,High growth,High risk,High growth + High risk
UC00000053,2025-10,2025-11,0.8422962660140974,1,train,High,Lucknow,plumbing_electrical,0.0693457159768352,High growth,High risk,High growth + High risk
UC00000527,2026-02,2026-03,0.6168400079866103,0,test,Medium,Kochi,plumbing_electrical,0.0693118363246669,High growth,Low risk,High growth + Low risk
UC00000067,2026-04,2026-05,0.8404910939403094,1,test,High,Chennai,home_cleaning,0.0690416983020992,High growth,High risk,High growth + High risk
UC00000657,2026-03,2026-04,0.8185789875577513,1,test,High,Guwahati,plumbing_electrical,0.0689852299695363,High growth,High risk,High growth + High risk
UC00000261,2026-04,2026-05,0.735870215546912,1,test,High,Mumbai,plumbing_electrical,0.0687770386682994,High growth,High risk,High growth + High risk
UC00000841,2025-11,2025-12,0.7960991962058025,1,test,High,Bengaluru,plumbing_electrical,0.0682994910029544,High growth,High risk,High growth + High risk
UC00000718,2025-07,2025-08,0.7879184912269951,1,train,High,Ahmedabad,plumbing_electrical,0.0677855706417203,High growth,High risk,High growth + High risk
UC00000407,2025-12,2026-01,0.6577485182169983,0,test,Medium,Jaipur,plumbing_electrical,0.0677334014111296,High growth,Low risk,High growth + Low risk
UC00000119,2025-11,2025-12,0.7150352764324169,1,test,High,Kolkata,appliance_repair,0.0676200623241733,High growth,High risk,High growth + High risk
UC00000938,2025-12,2026-01,0.8247485091276197,1,test,High,Chennai,plumbing_electrical,0.0675679157884108,High growth,High risk,High growth + High risk
UC00000938,2024-11,2024-12,0.7779545734470467,1,train,High,Chennai,plumbing_electrical,0.0672121940672055,High growth,High risk,High growth + High risk
UC00000135,2026-03,2026-04,0.703487635416411,1,test,High,Kolkata,appliance_repair,0.0669270108736508,High growth,High risk,High growth + High risk
UC00000323,2026-02,2026-03,0.8243501384930393,1,test,High,Bengaluru,plumbing_electrical,0.0666754623966149,High growth,High risk,High growth + High risk
UC00000938,2025-05,2025-06,0.7885367841052353,1,train,High,Chennai,plumbing_electrical,0.0664832104338589,High growth,High risk,High growth + High risk
UC00000170,2025-09,2025-10,0.8076714597842876,1,train,High,Jaipur,plumbing_electrical,0.0663557792124618,High growth,High risk,High growth + High risk
UC00000645,2026-04,2026-05,0.8176608065372687,1,test,High,Lucknow,plumbing_electrical,0.0663072537191707,High growth,High risk,High growth + High risk
UC00000668,2025-12,2026-01,0.8254340841014902,1,test,High,Kolkata,home_cleaning,0.0662461225100976,High growth,High risk,High growth + High risk
UC00000047,2026-02,2026-03,0.8007584956911645,1,test,High,Ahmedabad,plumbing_electrical,0.0660914635620734,High growth,High risk,High growth + High risk
UC00000938,2025-03,2025-04,0.8039260599428548,1,train,High,Chennai,plumbing_electrical,0.065714172049541,High growth,High risk,High growth + High risk
UC00000938,2025-07,2025-08,0.8449642363387525,1,train,High,Chennai,plumbing_electrical,0.0649983217007623,High growth,High risk,High growth + High risk
UC00000987,2025-08,2025-09,0.8988495188942982,1,train,High,Delhi NCR,plumbing_electrical,0.0649267768815057,High growth,High risk,High growth + High risk
UC00000067,2026-01,2026-02,0.8569110137529663,1,test,High,Chennai,home_cleaning,0.0648805413634497,High growth,High risk,High growth + High risk
UC00000987,2025-09,2025-10,0.8677974917103383,1,train,High,Delhi NCR,plumbing_electrical,0.064675531901726,High growth,High risk,High growth + High risk
UC00000952,2025-12,2026-01,0.7746806479815745,1,test,High,Jaipur,plumbing_electrical,0.064615910932761,High growth,High risk,High growth + High risk
UC00000198,2026-01,2026-02,0.9123125656412946,1,test,High,Pune,home_cleaning,0.0645841239351229,High growth,High risk,High growth + High risk
UC00000987,2026-03,2026-04,0.858710940494051,1,test,High,Delhi NCR,plumbing_electrical,0.0644811836179693,High growth,High risk,High growth + High risk
UC00000170,2025-05,2025-06,0.7945195704569968,1,train,High,Jaipur,plumbing_electrical,0.0644410461984315,High growth,High risk,High growth + High risk
UC00000527,2025-05,2025-06,0.6509232899793547,0,train,Medium,Kochi,plumbing_electrical,0.0640991436861285,High growth,Low risk,High growth + Low risk
UC00000974,2025-10,2025-11,0.8192564325207324,1,train,High,Jaipur,plumbing_electrical,0.0640744453822155,High growth,High risk,High growth + High risk
UC00000841,2026-01,2026-02,0.7774730795905699,1,test,High,Bengaluru,plumbing_electrical,0.0640681441868749,High growth,High risk,High growth + High risk
UC00000430,2025-06,2025-07,0.7752375637338517,1,train,High,Jaipur,appliance_repair,0.0640392434097273,High growth,High risk,High growth + High risk
UC00000512,2025-10,2025-11,0.7631921039224688,1,train,High,Surat,plumbing_electrical,0.0639733184439572,High growth,High risk,High growth + High risk
UC00000263,2026-04,2026-05,0.7329397617228656,1,test,High,Mumbai,home_cleaning,0.0639374145837515,High growth,High risk,High growth + High risk
UC00000466,2026-02,2026-03,0.780696789362389,1,test,High,Lucknow,plumbing_electrical,0.0634292795031009,High growth,High risk,High growth + High risk
UC00000198,2025-05,2025-06,0.908180157735372,1,train,High,Pune,home_cleaning,0.0632440612586411,High growth,High risk,High growth + High risk
UC00000553,2025-12,2026-01,0.8001172685747687,1,test,High,Bengaluru,plumbing_electrical,0.0624425605991012,High growth,High risk,High growth + High risk
UC00000718,2026-03,2026-04,0.717054395734534,1,test,High,Ahmedabad,plumbing_electrical,0.0623967390427611,High growth,High risk,High growth + High risk
UC00000377,2025-10,2025-11,0.6268213234243124,0,train,Medium,Kochi,appliance_repair,0.0622734379193284,High growth,Low risk,High growth + Low risk
UC00000118,2026-03,2026-04,0.791716588039168,1,test,High,Mumbai,plumbing_electrical,0.0619985826716502,High growth,High risk,High growth + High risk
UC00000812,2026-04,2026-05,0.8979821226713339,1,test,High,Chandigarh,plumbing_electrical,0.0618331043652014,High growth,High risk,High growth + High risk
UC00000053,2025-09,2025-10,0.8156297084970165,1,train,High,Lucknow,plumbing_electrical,0.0613760173053212,High growth,High risk,High growth + High risk
UC00000470,2026-03,2026-04,0.772362795776334,1,test,High,Chandigarh,plumbing_electrical,0.0610863389403767,High growth,High risk,High growth + High risk
UC00000529,2025-11,2025-12,0.822936548134681,1,test,High,Bengaluru,home_cleaning,0.0608988773015954,High growth,High risk,High growth + High risk
UC00000118,2025-05,2025-06,0.7851387771294688,1,train,High,Mumbai,plumbing_electrical,0.060655895210745,High growth,High risk,High growth + High risk
UC00000527,2026-04,2026-05,0.5520657649808364,0,test,Medium,Kochi,plumbing_electrical,0.0603198040926426,High growth,Low risk,High growth + Low risk
UC00000163,2025-06,2025-07,0.8865455680269937,1,train,High,Bengaluru,plumbing_electrical,0.0602451174517029,High growth,High risk,High growth + High risk
UC00000118,2025-12,2026-01,0.7334001383634617,1,test,High,Mumbai,plumbing_electrical,0.0602422172924096,High growth,High risk,High growth + High risk
UC00000946,2025-12,2026-01,0.8978994049699218,1,test,High,Pune,home_cleaning,0.0601726952070544,High growth,High risk,High growth + High risk
UC00000070,2026-02,2026-03,0.8085677667642047,1,test,High,Jaipur,plumbing_electrical,0.0599644258598927,High growth,High risk,High growth + High risk
UC00000987,2025-10,2025-11,0.8308454970772355,1,train,High,Delhi NCR,plumbing_electrical,0.059932483809461,High growth,High risk,High growth + High risk
UC00000987,2026-01,2026-02,0.8467650305883314,1,test,High,Delhi NCR,plumbing_electrical,0.059782880556118,High growth,High risk,High growth + High risk
UC00000386,2026-03,2026-04,0.8566048006341435,1,test,High,Lucknow,plumbing_electrical,0.0597544945093333,High growth,High risk,High growth + High risk
UC00000407,2026-01,2026-02,0.6595379105499185,0,test,Medium,Jaipur,plumbing_electrical,0.0596947081863916,High growth,Low risk,High growth + Low risk
UC00000914,2026-01,2026-02,0.8153947379684872,1,test,High,Pune,appliance_repair,0.0596811783946042,High growth,High risk,High growth + High risk
UC00000163,2025-07,2025-08,0.8661689190579885,1,train,High,Bengaluru,plumbing_electrical,0.0595256872171607,High growth,High risk,High growth + High risk
UC00000470,2026-04,2026-05,0.8406620429572973,1,test,High,Chandigarh,plumbing_electrical,0.0595217237232337,High growth,High risk,High growth + High risk
UC00000216,2025-03,2025-04,0.8639716508650621,1,train,High,Chennai,plumbing_electrical,0.0590627322392551,High growth,High risk,High growth + High risk
UC00000967,2026-02,2026-03,0.5761287538145159,0,test,Medium,Pune,appliance_repair,0.0589894485052535,High growth,Low risk,High growth + Low risk
UC00000119,2025-12,2026-01,0.6549459749199208,0,test,Medium,Kolkata,appliance_repair,0.0588784293244557,High growth,Low risk,High growth + Low risk
UC00000261,2025-09,2025-10,0.8048832074421015,1,train,High,Mumbai,plumbing_electrical,0.0587518984511048,High growth,High risk,High growth + High risk
UC00000769,2025-08,2025-09,0.8625152532068382,1,train,High,Bengaluru,plumbing_electrical,0.0587267690949637,High growth,High risk,High growth + High risk
UC00000053,2026-01,2026-02,0.7891493018266327,1,test,High,Lucknow,plumbing_electrical,0.0586161677936266,High growth,High risk,High growth + High risk
UC00000136,2026-03,2026-04,0.7369124808638867,1,test,High,Jaipur,plumbing_electrical,0.0585925946323006,High growth,High risk,High growth + High risk
UC00000545,2026-03,2026-04,0.4040951263961103,0,test,Medium,Mumbai,beauty_wellness,0.0584411468497086,High growth,Low risk,High growth + Low risk
UC00000501,2025-06,2025-07,0.906933309459772,1,train,High,Bengaluru,plumbing_electrical,0.0584005864909313,High growth,High risk,High growth + High risk
