merchant_id,month,target_month,default_probability,predicted_class,split,risk_band,city,business_type,predicted_income_growth,growth_segment,risk_segment,opportunity_quadrant
UC00000163,2024-09,2024-10,0.8027601209973019,1,train,High,Bengaluru,plumbing_electrical,0.0582541187516361,High growth,High risk,High growth + High risk
UC00000999,2026-03,2026-04,0.6989573215464508,1,test,Medium,Kolkata,beauty_wellness,0.0579615048045112,High growth,Low risk,High growth + Low risk
UC00000053,2025-12,2026-01,0.7976948410852883,1,test,High,Lucknow,plumbing_electrical,0.0578981787146892,High growth,High risk,High growth + High risk
UC00000545,2026-01,2026-02,0.515849448192798,0,test,Medium,Mumbai,beauty_wellness,0.0577188789041778,High growth,Low risk,High growth + Low risk
UC00000815,2026-04,2026-05,0.8506409201249048,1,test,High,Chennai,plumbing_electrical,0.0575836861996842,High growth,High risk,High growth + High risk
UC00000864,2026-03,2026-04,0.6204883586895359,0,test,Medium,Hyderabad,appliance_repair,0.0575836313338938,High growth,Low risk,High growth + Low risk
UC00000974,2026-03,2026-04,0.7398553170826239,1,test,High,Jaipur,plumbing_electrical,0.0574269294405692,High growth,High risk,High growth + High risk
UC00000974,2025-05,2025-06,0.7514872744709443,1,train,High,Jaipur,plumbing_electrical,0.0574056188196615,High growth,High risk,High growth + High risk
UC00000938,2025-08,2025-09,0.8278220666129874,1,train,High,Chennai,plumbing_electrical,0.0572409265049129,High growth,High risk,High growth + High risk
UC00000170,2026-02,2026-03,0.8309642760275903,1,test,High,Jaipur,plumbing_electrical,0.0569325404253434,High growth,High risk,High growth + High risk
UC00000065,2025-09,2025-10,0.9158489455340147,1,train,High,Guwahati,plumbing_electrical,0.0569130978946145,High growth,High risk,High growth + High risk
UC00000869,2025-12,2026-01,0.7408746840923619,1,test,High,Surat,plumbing_electrical,0.0566977021019367,High growth,High risk,High growth + High risk
UC00000119,2026-03,2026-04,0.5536028755361216,0,test,Medium,Kolkata,appliance_repair,0.0566939287700209,High growth,Low risk,High growth + Low risk
UC00000198,2025-06,2025-07,0.815404309524057,1,train,High,Pune,home_cleaning,0.056666048941281,High growth,High risk,High growth + High risk
UC00000952,2025-08,2025-09,0.7845681236102927,1,train,High,Jaipur,plumbing_electrical,0.0564893347967922,High growth,High risk,High growth + High risk
UC00000869,2026-04,2026-05,0.6982378076100496,1,test,Medium,Surat,plumbing_electrical,0.05638784731826,High growth,Low risk,High growth + Low risk
UC00000198,2025-07,2025-08,0.9270651889573376,1,train,High,Pune,home_cleaning,0.0563314185259494,High growth,High risk,High growth + High risk
UC00000914,2026-02,2026-03,0.7924891536022493,1,test,High,Pune,appliance_repair,0.0560976076922834,High growth,High risk,High growth + High risk
UC00000152,2026-03,2026-04,0.5583542303720129,0,test,Medium,Bengaluru,beauty_wellness,0.0556322949678202,High growth,Low risk,High growth + Low risk
UC00000952,2025-07,2025-08,0.7158793613154727,1,train,High,Jaipur,plumbing_electrical,0.0554605835790384,High growth,High risk,High growth + High risk
UC00000869,2025-11,2025-12,0.7195654943838192,1,test,High,Surat,plumbing_electrical,0.0554467789911047,High growth,High risk,High growth + High risk
UC00000474,2026-04,2026-05,0.6112388054699397,0,test,Medium,Hyderabad,appliance_repair,0.0554399968254955,High growth,Low risk,High growth + Low risk
UC00000529,2026-04,2026-05,0.8860122723606056,1,test,High,Bengaluru,home_cleaning,0.0554205424180817,High growth,High risk,High growth + High risk
UC00000163,2025-08,2025-09,0.8562162987858598,1,train,High,Bengaluru,plumbing_electrical,0.0554174813955504,High growth,High risk,High growth + High risk
UC00000959,2025-09,2025-10,0.8628569384311553,1,train,High,Bengaluru,plumbing_electrical,0.0554033322390402,High growth,High risk,High growth + High risk
UC00000170,2025-07,2025-08,0.8123098038593294,1,train,High,Jaipur,plumbing_electrical,0.0553115230257385,High growth,High risk,High growth + High risk
UC00000905,2026-03,2026-04,0.623695698888753,0,test,Medium,Delhi NCR,appliance_repair,0.0551703454497039,High growth,Low risk,High growth + Low risk
UC00000864,2025-12,2026-01,0.6354821381278475,0,test,Medium,Hyderabad,appliance_repair,0.0547548291489246,High growth,Low risk,High growth + Low risk
UC00000959,2025-08,2025-09,0.863672818054298,1,train,High,Bengaluru,plumbing_electrical,0.0544019669845572,High growth,High risk,High growth + High risk
UC00000407,2026-02,2026-03,0.6940544067783083,1,test,Medium,Jaipur,plumbing_electrical,0.0543939187820559,High growth,Low risk,High growth + Low risk
UC00000726,2025-09,2025-10,0.9368367953436362,1,train,High,Pune,plumbing_electrical,0.0543856560866723,High growth,High risk,High growth + High risk
UC00000974,2026-01,2026-02,0.7738561017261113,1,test,High,Jaipur,plumbing_electrical,0.0543501173272756,High growth,High risk,High growth + High risk
UC00000470,2025-05,2025-06,0.8170004732252866,1,train,High,Chandigarh,plumbing_electrical,0.0543192518479344,High growth,High risk,High growth + High risk
UC00000645,2026-03,2026-04,0.7651261297774765,1,test,High,Lucknow,plumbing_electrical,0.0543071967202708,High growth,High risk,High growth + High risk
UC00000869,2026-03,2026-04,0.7693268387088773,1,test,High,Surat,plumbing_electrical,0.0541685890405244,High growth,High risk,High growth + High risk
UC00000869,2025-08,2025-09,0.7842484532956111,1,train,High,Surat,plumbing_electrical,0.0540904282497009,High growth,High risk,High growth + High risk
UC00000990,2025-11,2025-12,0.8089205639059585,1,test,High,Chennai,plumbing_electrical,0.0538991278656844,High growth,High risk,High growth + High risk
UC00000527,2025-10,2025-11,0.5811958273681829,0,train,Medium,Kochi,plumbing_electrical,0.0537525980766415,High growth,Low risk,High growth + Low risk
UC00000460,2026-04,2026-05,0.738900409500402,1,test,High,Bhubaneswar,plumbing_electrical,0.0537474806089401,High growth,High risk,High growth + High risk
UC00000386,2025-05,2025-06,0.852314173891455,1,train,High,Lucknow,plumbing_electrical,0.0536659603566357,High growth,High risk,High growth + High risk
UC00000964,2025-11,2025-12,0.8020152383609285,1,test,High,Lucknow,home_cleaning,0.0536021949292918,High growth,High risk,High growth + High risk
UC00000974,2025-11,2025-12,0.7482630598093966,1,test,High,Jaipur,plumbing_electrical,0.053384943921292,High growth,High risk,High growth + High risk
UC00000148,2025-11,2025-12,0.9183898407231604,1,test,High,Delhi NCR,home_cleaning,0.0533172918854288,High growth,High risk,High growth + High risk
UC00000967,2026-01,2026-02,0.5487850350378681,0,test,Medium,Pune,appliance_repair,0.0529939844758474,High growth,Low risk,High growth + Low risk
UC00000163,2025-10,2025-11,0.8478749733358272,1,train,High,Bengaluru,plumbing_electrical,0.0528462218226229,High growth,High risk,High growth + High risk
UC00000484,2026-02,2026-03,0.8979418969638168,1,test,High,Pune,plumbing_electrical,0.0527933147964532,High growth,High risk,High growth + High risk
UC00000136,2026-02,2026-03,0.7250707586472066,1,test,High,Jaipur,plumbing_electrical,0.0527041561719469,High growth,High risk,High growth + High risk
UC00000128,2026-01,2026-02,0.8726675440252618,1,test,High,Chennai,plumbing_electrical,0.0525799865267926,High growth,High risk,High growth + High risk
UC00000959,2026-04,2026-05,0.8245853958556251,1,test,High,Bengaluru,plumbing_electrical,0.0523514077209641,High growth,High risk,High growth + High risk
UC00000460,2026-03,2026-04,0.7516511325901836,1,test,High,Bhubaneswar,plumbing_electrical,0.0522750825712302,High growth,High risk,High growth + High risk
UC00000230,2025-12,2026-01,0.8462297716179551,1,test,High,Hyderabad,plumbing_electrical,0.0522414270198682,High growth,High risk,High growth + High risk
UC00000053,2025-07,2025-08,0.8058399016988519,1,train,High,Lucknow,plumbing_electrical,0.0522099535686145,High growth,High risk,High growth + High risk
UC00000067,2026-02,2026-03,0.8441987815946764,1,test,High,Chennai,home_cleaning,0.0521900560036572,High growth,High risk,High growth + High risk
UC00000967,2025-07,2025-08,0.507937400806864,0,train,Medium,Pune,appliance_repair,0.052168634897432,High growth,Low risk,High growth + Low risk
UC00000291,2026-04,2026-05,0.7590913597138298,1,test,High,Delhi NCR,appliance_repair,0.0521289796095358,High growth,High risk,High growth + High risk
UC00000905,2025-10,2025-11,0.4754131579190919,0,train,Medium,Delhi NCR,appliance_repair,0.0519900158275016,High growth,Low risk,High growth + Low risk
UC00000545,2025-08,2025-09,0.5104293397069248,0,train,Medium,Mumbai,beauty_wellness,0.0519529228912895,High growth,Low risk,High growth + Low risk
UC00000450,2026-02,2026-03,0.6198823698145306,0,test,Medium,Kochi,plumbing_electrical,0.0519250042658831,High growth,Low risk,High growth + Low risk
UC00000470,2026-01,2026-02,0.7734009697575759,1,test,High,Chandigarh,plumbing_electrical,0.0518518614796961,High growth,High risk,High growth + High risk
UC00000726,2026-04,2026-05,0.8755779184195406,1,test,High,Pune,plumbing_electrical,0.0514570661032273,High growth,High risk,High growth + High risk
UC00000163,2025-12,2026-01,0.835561088078099,1,test,High,Bengaluru,plumbing_electrical,0.0513134635525654,High growth,High risk,High growth + High risk
UC00000294,2025-10,2025-11,0.6253624314519629,0,train,Medium,Delhi NCR,appliance_repair,0.0512615440483389,High growth,Low risk,High growth + Low risk
UC00000841,2026-03,2026-04,0.8126446654582531,1,test,High,Bengaluru,plumbing_electrical,0.0511870834758957,High growth,High risk,High growth + High risk
UC00000484,2025-08,2025-09,0.9246243151159188,1,train,High,Pune,plumbing_electrical,0.0511472283969711,High growth,High risk,High growth + High risk
UC00000198,2026-03,2026-04,0.8787671569889813,1,test,High,Pune,home_cleaning,0.0511093342928481,High growth,High risk,High growth + High risk
UC00000065,2025-11,2025-12,0.8943612466945654,1,test,High,Guwahati,plumbing_electrical,0.0510938273600667,High growth,High risk,High growth + High risk
UC00000718,2025-06,2025-07,0.7947151898697267,1,train,High,Ahmedabad,plumbing_electrical,0.0510722427809562,High growth,High risk,High growth + High risk
UC00000987,2025-11,2025-12,0.7800550320233685,1,test,High,Delhi NCR,plumbing_electrical,0.0510608752084124,High growth,High risk,High growth + High risk
UC00000553,2026-01,2026-02,0.787505443557288,1,test,High,Bengaluru,plumbing_electrical,0.0510424550016879,High growth,High risk,High growth + High risk
UC00000952,2026-01,2026-02,0.7296067917926594,1,test,High,Jaipur,plumbing_electrical,0.0509761636447043,High growth,High risk,High growth + High risk
UC00000263,2025-06,2025-07,0.7703526148399478,1,train,High,Mumbai,home_cleaning,0.0505793509945623,High growth,High risk,High growth + High risk
UC00000470,2025-12,2026-01,0.7948266122105037,1,test,High,Chandigarh,plumbing_electrical,0.0505789013532729,High growth,High risk,High growth + High risk
UC00000818,2025-11,2025-12,0.8449076025148272,1,test,High,Chandigarh,plumbing_electrical,0.0504807690344428,High growth,High risk,High growth + High risk
UC00000869,2025-07,2025-08,0.8169294870219338,1,train,High,Surat,plumbing_electrical,0.0500939944674476,High growth,High risk,High growth + High risk
UC00000905,2026-04,2026-05,0.6467078829670049,0,test,Medium,Delhi NCR,appliance_repair,0.0500380118196353,High growth,Low risk,High growth + Low risk
UC00000570,2025-10,2025-11,0.7913962966198073,1,train,High,Kolkata,appliance_repair,0.0498538262593869,High growth,High risk,High growth + High risk
UC00000938,2025-02,2025-03,0.809052298012205,1,train,High,Chennai,plumbing_electrical,0.0497608925297081,High growth,High risk,High growth + High risk
UC00000938,2026-01,2026-02,0.7726950402881726,1,test,High,Chennai,plumbing_electrical,0.0496921298031262,High growth,High risk,High growth + High risk
UC00000065,2025-10,2025-11,0.9083466947725732,1,train,High,Guwahati,plumbing_electrical,0.0496882588665379,High growth,High risk,High growth + High risk
UC00000771,2025-08,2025-09,0.7764829764774255,1,train,High,Kolkata,appliance_repair,0.0495153024707933,High growth,High risk,High growth + High risk
UC00000959,2026-01,2026-02,0.8367022912025023,1,test,High,Bengaluru,plumbing_electrical,0.0495023761086838,High growth,High risk,High growth + High risk
UC00000974,2025-08,2025-09,0.765294032742689,1,train,High,Jaipur,plumbing_electrical,0.0493937567338864,High growth,High risk,High growth + High risk
UC00000553,2026-03,2026-04,0.7571789308485893,1,test,High,Bengaluru,plumbing_electrical,0.0493475810835364,High growth,High risk,High growth + High risk
UC00000938,2025-09,2025-10,0.7929693911657059,1,train,High,Chennai,plumbing_electrical,0.0492318409431765,High growth,High risk,High growth + High risk
UC00000527,2026-01,2026-02,0.5687575760083929,0,test,Medium,Kochi,plumbing_electrical,0.0490378910267667,High growth,Low risk,High growth + Low risk
UC00000170,2025-06,2025-07,0.7528817031634057,1,train,High,Jaipur,plumbing_electrical,0.0488142941307256,High growth,High risk,High growth + High risk
UC00000558,2025-09,2025-10,0.8647458549752017,1,train,High,Delhi NCR,plumbing_electrical,0.0487720674022451,High growth,High risk,High growth + High risk
UC00000959,2026-03,2026-04,0.8384160801070966,1,test,High,Bengaluru,plumbing_electrical,0.0486818281383017,High growth,High risk,High growth + High risk
UC00000118,2025-09,2025-10,0.7618801666981831,1,train,High,Mumbai,plumbing_electrical,0.0484288148438396,High growth,High risk,High growth + High risk
UC00000163,2024-11,2024-12,0.8706640220620133,1,train,High,Bengaluru,plumbing_electrical,0.0483882765820616,High growth,High risk,High growth + High risk
UC00000407,2026-03,2026-04,0.5599444150786111,0,test,Medium,Jaipur,plumbing_electrical,0.0483645884377821,High growth,Low risk,High growth + Low risk
UC00000864,2026-04,2026-05,0.5797690814538816,0,test,Medium,Hyderabad,appliance_repair,0.0481493723868098,High growth,Low risk,High growth + Low risk
UC00000645,2026-01,2026-02,0.7458952538655588,1,test,High,Lucknow,plumbing_electrical,0.0481167310334924,High growth,High risk,High growth + High risk
UC00000022,2025-11,2025-12,0.4524967929920308,0,test,Medium,Patna,appliance_repair,0.0481095772858133,High growth,Low risk,High growth + Low risk
UC00000527,2025-07,2025-08,0.613119650565258,0,train,Medium,Kochi,plumbing_electrical,0.0479237630250335,High growth,Low risk,High growth + Low risk
UC00000681,2025-10,2025-11,0.7313849075005153,1,train,High,Jaipur,appliance_repair,0.04792311115067,High growth,High risk,High growth + High risk
UC00000407,2025-07,2025-08,0.6040611251279597,0,train,Medium,Jaipur,plumbing_electrical,0.0478227722186954,High growth,Low risk,High growth + Low risk
UC00000943,2025-05,2025-06,0.8222391555788487,1,train,High,Jaipur,home_cleaning,0.0477283522057686,High growth,High risk,High growth + High risk
UC00000999,2025-10,2025-11,0.6934650782824435,1,train,Medium,Kolkata,beauty_wellness,0.0477052439877355,High growth,Low risk,High growth + Low risk
UC00000570,2025-11,2025-12,0.7889379626875285,1,test,High,Kolkata,appliance_repair,0.0477030765386254,High growth,High risk,High growth + High risk
UC00000198,2025-08,2025-09,0.8613933277183958,1,train,High,Pune,home_cleaning,0.0476308240569151,High growth,High risk,High growth + High risk
UC00000395,2025-08,2025-09,0.815978856300294,1,train,High,Kochi,plumbing_electrical,0.0474345834141555,High growth,High risk,High growth + High risk
UC00000952,2026-03,2026-04,0.6761767816803611,1,test,Medium,Jaipur,plumbing_electrical,0.0473669689130845,High growth,Low risk,High growth + Low risk
UC00000470,2026-02,2026-03,0.7242405375931472,1,test,High,Chandigarh,plumbing_electrical,0.0473393466654958,High growth,High risk,High growth + High risk
UC00000545,2025-09,2025-10,0.6667823034843896,1,train,Medium,Mumbai,beauty_wellness,0.0472916896672518,High growth,Low risk,High growth + Low risk
UC00000835,2026-01,2026-02,0.8394091869964183,1,test,High,Lucknow,home_cleaning,0.0472750291518971,High growth,High risk,High growth + High risk
UC00000053,2025-04,2025-05,0.8078307583738915,1,train,High,Lucknow,plumbing_electrical,0.0471639522127765,High growth,High risk,High growth + High risk
UC00000261,2026-01,2026-02,0.7962274470383538,1,test,High,Mumbai,plumbing_electrical,0.0471600920958874,High growth,High risk,High growth + High risk
UC00000718,2025-02,2025-03,0.7380355752547352,1,train,High,Ahmedabad,plumbing_electrical,0.0471237737840518,High growth,High risk,High growth + High risk
UC00000553,2025-11,2025-12,0.7589077723343698,1,test,High,Bengaluru,plumbing_electrical,0.0468718374618016,High growth,High risk,High growth + High risk
UC00000230,2025-04,2025-05,0.8334276951357861,1,train,High,Hyderabad,plumbing_electrical,0.0468696769938309,High growth,High risk,High growth + High risk
UC00000068,2026-03,2026-04,0.7354252371865826,1,test,High,Ahmedabad,home_cleaning,0.0468046338192936,High growth,High risk,High growth + High risk
UC00000910,2026-03,2026-04,0.7335713841930295,1,test,High,Pune,appliance_repair,0.0467837213007485,High growth,High risk,High growth + High risk
UC00000952,2026-04,2026-05,0.6905937240726381,1,test,Medium,Jaipur,plumbing_electrical,0.0467351660306131,High growth,Low risk,High growth + Low risk
UC00000729,2025-07,2025-08,0.8291587590058291,1,train,High,Lucknow,home_cleaning,0.0467043354361359,High growth,High risk,High growth + High risk
UC00000586,2025-04,2025-05,0.9046576284752882,1,train,High,Kolkata,home_cleaning,0.0466482794394213,High growth,High risk,High growth + High risk
UC00000299,2026-02,2026-03,0.7915242254774506,1,test,High,Chandigarh,appliance_repair,0.0465903942723713,High growth,High risk,High growth + High risk
UC00000399,2025-12,2026-01,0.3627703088600733,0,test,Medium,Kochi,appliance_repair,0.0463651991649145,High growth,Low risk,High growth + Low risk
UC00000374,2026-04,2026-05,0.8112241010800647,1,test,High,Surat,home_cleaning,0.0463517924161501,High growth,High risk,High growth + High risk
UC00000905,2025-12,2026-01,0.5510561595712073,0,test,Medium,Delhi NCR,appliance_repair,0.0461392542173585,High growth,Low risk,High growth + Low risk
UC00000718,2026-04,2026-05,0.654560578801816,0,test,Medium,Ahmedabad,plumbing_electrical,0.046053774189755,High growth,Low risk,High growth + Low risk
UC00000964,2025-06,2025-07,0.7260804193602965,1,train,High,Lucknow,home_cleaning,0.0459693390704875,High growth,High risk,High growth + High risk
UC00000726,2026-03,2026-04,0.8611646060760993,1,test,High,Pune,plumbing_electrical,0.0459281558692369,High growth,High risk,High growth + High risk
UC00000527,2025-12,2026-01,0.544748649848481,0,test,Medium,Kochi,plumbing_electrical,0.0459059199546842,High growth,Low risk,High growth + Low risk
UC00000198,2025-09,2025-10,0.9192405954311854,1,train,High,Pune,home_cleaning,0.0458126740428506,High growth,High risk,High growth + High risk
UC00000261,2025-05,2025-06,0.7081133069987998,1,train,High,Mumbai,plumbing_electrical,0.0457299476737098,High growth,High risk,High growth + High risk
