feature,coefficient,importance
lock_in_score_lag1,-0.841369192186333,0.841369192186333
active_provider_month_flag_lag1,-0.806667548388878,0.806667548388878
income_growth_pct_lag1,-0.6678716098936373,0.6678716098936373
rating_rolling3,0.5401291910661334,0.5401291910661334
agentic_intelligence_score_lag1,0.3252151532787457,0.3252151532787457
technology_adoption_score_lag1,0.27087411153879365,0.27087411153879365
transaction_velocity,-0.1701724698753443,0.1701724698753443
city_Ahmedabad,0.14926393568400315,0.14926393568400315
cancellation_rate_rolling3,-0.14872411621038334,0.14872411621038334
forecast_usage_lag1,-0.14285707388528834,0.14285707388528834
tenure_days,-0.12907640559550873,0.12907640559550873
agent_usage_flag,-0.11861169797626633,0.11861169797626633
monthly_income,-0.10670240069505404,0.10670240069505404
city_Pune,-0.10374069778773423,0.10374069778773423
ai_adoption_score,-0.09000433657515915,0.09000433657515915
working_capital_gap_lag1,-0.08862161628830592,0.08862161628830592
city_Surat,-0.07831065391426954,0.07831065391426954
payment_success_rate,-0.07332352419921773,0.07332352419921773
multi_product_adoption,0.06867670782784649,0.06867670782784649
digital_tool_usage,-0.05977693436289774,0.05977693436289774
working_capital_gap_rolling3,-0.05871147156594768,0.05871147156594768
category_home_cleaning,-0.056050243394099884,0.056050243394099884
category_appliance_repair,0.053539842235806906,0.053539842235806906
avg_ticket,-0.049382068556846036,0.049382068556846036
city_Kolkata,-0.04869375888807784,0.04869375888807784
loan_amount_lag1,-0.045314925835243894,0.045314925835243894
city_Delhi NCR,0.04080859294897993,0.04080859294897993
city_Kochi,0.03541479609272568,0.03541479609272568
payout_delay_days_rolling3,-0.03525029730532463,0.03525029730532463
city_Hyderabad,0.03427405731797426,0.03427405731797426
region_East,-0.028407557842223236,0.028407557842223236
city_Patna,0.026217964496013265,0.026217964496013265
kyc_flag,0.025748231440434196,0.025748231440434196
repeat_customer_rate,-0.023593141073876292,0.023593141073876292
category_plumbing_electrical,0.022539198089044626,0.022539198089044626
platform_commission_pct,-0.021206593739889958,0.021206593739889958
city_Bengaluru,-0.02117177196782102,0.02117177196782102
city_Jaipur,-0.019600180817951198,0.019600180817951198
region_South,0.018199061904830255,0.018199061904830255
city_Bhubaneswar,-0.015513585351868222,0.015513585351868222
city_Lucknow,-0.01545732659239451,0.01545732659239451
city_Mumbai,0.011949684337363065,0.011949684337363065
category_salon_spa_premium,-0.011409909419061148,0.011409909419061148
city_Chandigarh,-0.01115654242283216,0.01115654242283216
category_beauty_wellness,-0.010904043883556383,0.010904043883556383
city_Chennai,-0.007639266516040202,0.007639266516040202
city_Guwahati,0.005663977286007819,0.005663977286007819
payout_volatility_rolling3,0.0051234641005852176,0.0051234641005852176
loan_offer_flag_lag1,0.004671816242603036,0.004671816242603036
payout_delay_days_lag1_imputed,0.003766698753671708,0.003766698753671708
region_North,0.00281014749151497,0.00281014749151497
region_West,-0.0026720758861403142,0.0026720758861403142
