feature,mean_abs_shap
working_capital_gap_lag1,0.3599401984681141
income_growth_pct_lag1,0.3041762779436165
lock_in_score_lag1,0.3029557589878069
payout_delay_days_rolling3,0.267205560762003
active_provider_month_flag_lag1,0.20508693278877876
category_appliance_repair,0.1884239177727478
agentic_intelligence_score_lag1,0.181683569645748
avg_ticket,0.17990170129901248
category_home_cleaning,0.1781300229609942
cancellation_rate_rolling3,0.15813788632852355
repeat_customer_rate,0.15092527405155823
platform_commission_pct,0.14664409423848407
transaction_velocity,0.13234410961176374
ai_adoption_score,0.1292840466575297
working_capital_gap_rolling3,0.12250334796352302
digital_tool_usage,0.12023308260796128
multi_product_adoption,0.10336636378661804
forecast_usage_lag1,0.09202796998680483
category_salon_spa_premium,0.08856631898799386
payout_delay_days_lag1_imputed,0.08170826966544724
payout_volatility_rolling3,0.07606261537696121
loan_amount_lag1,0.0697685166370001
city_Chennai,0.06901848818127564
rating_rolling3,0.058354959000054364
region_South,0.05604653079003601
kyc_flag,0.051681636128928725
city_Bengaluru,0.046442912328928984
city_Kolkata,0.04225904028247817
city_Pune,0.03221017439195538
region_North,0.03152949628371629
monthly_income,0.02958441698116958
city_Chandigarh,0.029104556075730162
agent_usage_flag,0.026741997452256194
city_Lucknow,0.025323225227236002
city_Kochi,0.024978670086273098
city_Mumbai,0.02333255876105946
payment_success_rate,0.022049053870709243
category_beauty_wellness,0.02035934462731346
region_East,0.018429856859039546
city_Ahmedabad,0.012630512554366317
city_Jaipur,0.012450359280791553
city_Patna,0.010473071279733393
technology_adoption_score_lag1,0.008003355559966842
city_Guwahati,0.007320457422255723
category_plumbing_electrical,0.005100044467086089
loan_offer_flag_lag1,0.004989837162639476
city_Bhubaneswar,0.004302115267326441
city_Delhi NCR,0.0039842879641139315
city_Surat,0.003462586932603674
region_West,0.00228718134574921
city_Hyderabad,0.0018591898928984698
tenure_days,0.0010990247114733254
